code,name_french,name_english
1,"Directeurs, cadres de direction et gérants",Managers
2,Professions intellectuelles et scientifiques,Professionals
3,Professions intermédiaires,Technicians and Associate Professionals
4,Employés de type administratif,Clerical Support Workers
5,"Personnel des services directs aux particuliers, commerçants et vendeurs",Services and Sales Workers
6,"Agriculteurs et ouvriers qualifiés de l'agriculture, de la sylviculture et de la pêche","Skilled Agricultural, Forestry and Fishery Workers"
7,Métiers qualifiés de l'industrie et de l'artisanat,Craft and Related Trades Workers
8,"Conducteurs d'installations et de machines, et ouvriers de l'assemblage",Plant and Machine Operators and Assemblers
9,Professions élémentaires,Elementary Occupations
0,Professions militaires,Armed Forces Occupations
11,"Directeurs généraux, cadres supérieurs et membres de l'Exécutif et des corps législatifs","Chief Executives, Senior Officials and Legislators"
12,Directeurs de services administratifs et commerciaux,Administrative and Commercial Managers
13,"Directeurs et cadres de direction, production et services spécialisés",Production and Specialized Services Managers
14,"Directeurs et gérants de l'hôtellerie, la restauration, le commerce et autres services","Hospitality, Retail and Other Services Managers"
21,Spécialistes des sciences techniques,Science and Engineering Professionals
22,Spécialistes de la santé,Health Professionals
23,Spécialistes de l'enseignement,Teaching Professionals
24,Spécialistes en administration d'entreprises,Business and Administration Professionals
25,Spécialistes des technologies de l'information et des communications,Information and Communications Technology Professionals
26,"Spécialistes de la justice, des sciences sociales et de la culture","Legal, Social and Cultural Professionals"
31,Professions intermédiaires des sciences et techniques,Science and Engineering Associate Professionals
32,Professions intermédiaires de la santé,Health Associate Professionals
33,"Professions intermédiaires, finance et administration",Business and Administration Associate Professionals
34,"Professions intermédiaires des services juridiques, des services sociaux et assimilés","Legal, Social, Cultural and Related Associate Professionals"
35,Techniciens de l'information et des communications,Information and Communications Technicians
41,Employés de bureau,General and Keyboard Clerks
42,"Employés de réception, guichetiers et assimilés",Customer Services Clerks
43,Employés des services comptables et d'approvisionnement,Numerical and Material Recording Clerks
44,Autres employés de type administratif,Other Clerical Support Workers
51,Personnel des services directs aux particuliers,Personal Services Workers
52,Commerçants et vendeurs,Sales Workers
53,Personnel soignant,Personal Care Workers
54,Personnel des services de protection et de sécurité,Protective Services Workers
61,Agriculteurs et ouvriers qualifiés de l'agriculture commerciale,Market-oriented Skilled Agricultural Workers
62,"Professions commerciales qualifiées de la sylviculture, de la pêche et de la chasse","Market-oriented Skilled Forestry, Fishery and Hunting Workers"
63,"Agriculteurs, pêcheurs, chasseurs et cueilleurs de subsistance","Subsistence Farmers, Fishers, Hunters and Gatherers"
71,"Métiers qualifiés du bâtiment et assimilés, sauf électriciens",Building and Related Trades Workers (excluding Electricians)
72,"Métiers qualifiés de la métallurgie, de la construction mécanique et assimilés","Metal, Machinery and Related Trades Workers"
73,Métiers qualifiés de l'artisanat et de l'imprimerie,Handicraft and Printing Workers
74,Métiers de l'électricité et de l'électrotechnique,Electrical and Electronic Trades Workers
75,"Métiers de l'alimentation, du travail sur bois, de l'habillement et autres métiers qualifiés de l'industrie et de l'artisanat","Food Processing, Woodworking, Garment and Other Craft and Related Trades Workers"
81,Conducteurs de machines et d'installations fixes,Stationary Plant and Machine Operators
82,Ouvriers de l'assemblage,Assemblers
83,Conducteurs de véhicules et d'engins lourds de levage et de manœuvre,Drivers and  Plant Operators
91,Aides de ménage,Cleaners and Helpers
92,"Manœuvres de l'agriculture, de la pêche et de la sylviculture","Agricultural, Forestry and Fishery Labourers"
93,"Manœuvres des mines, du bâtiment et des travaux publics, des industries manufacturières et des transports","Labourers in Mining, Construction, Manufacturing and Transport"
94,Assistants de fabrication de l'alimentation,Food Preparation Assistants
95,Vendeurs ambulants et autres travailleurs des petits métiers des rues et assimilés,Street and Related Sales and Services Workers
96,Eboueurs et autres travailleurs non qualifiés,Refuse Workers and Other Elementary Workers
01,Officiers des forces armées,Commissioned Armed Forces Officers
02,Sous-officiers des forces armées,Non-commissioned Armed Forces Officers
03,Autres membres des forces armées,"Armed Forces Occupations, Other Ranks"
111,Membres des corps législatifs et cadres supérieurs de l'administration publique,Legislators and Senior Officials
112,Directeurs généraux d'entreprise,Managing Directors and Chief Executives
121,Directeurs  de services administratifs,Business Services and Administration Managers
122,"Directeurs et cadres de direction, ventes, commercialisation et développement","Sales, Marketing and Development Managers"
131,"Directeurs et cadres de direction,  agriculture, sylviculture et pêche","Production Managers in Agriculture, Forestry and Fisheries"
132,"Directeurs et cadres de direction, industries manufacturières, mines, bâtiment et distribution","Manufacturing, Mining, Construction and Distribution Managers"
133,"Directeurs et cadres de direction, technologies de l'information et des communications",Information and Communications Technology Services Managers
134,"Cadres de direction, services spécialisés",Professional Services Managers
141,"Directeurs et gérants, hôtellerie et restauration",Hotel and Restaurant Managers
142,"Directeurs et gérants, commerce de détail et de gros",Retail and Wholesale Trade Managers
143,Autres directeurs et gérants,Other Services Managers
211,"Physiciens, chimistes et assimilés",Physical and Earth Science Professionals
212,"Mathématiciens, actuaires et statisticiens","Mathematicians, Actuaries and Statisticians"
213,Spécialistes des sciences de la vie,Life Science Professionals
214,"Spécialistes, sciences techniques (sauf électrotechniques)",Engineering Professionals (excluding Electrotechnology)
215,Ingénieurs de l'électrotechnique,Electrotechnology Engineers
216,"Architectes, urbanistes, géomètres et concepteurs","Architects, Planners, Surveyors and Designers"
221,Médecins,Medical Doctors
222,Cadres infirmiers et sages-femmes,Nursing and Midwifery Professionals
223,Spécialistes des médecines traditionnelles et des médecines complémentaires,Traditional and Complementary Medicine Professionals
224,Praticiens paramédicaux,Paramedical Practitioners
225,Vétérinaires,Veterinarians
226,Autres spécialistes des professions de la santé,Other Health Professionals
231,Professeurs d'université et d'établissements d'enseignement supérieur,University and Higher Education Teachers
232,"Professeurs, enseignement technique et professionnel",Vocational Education Teachers
233,"Professeurs, enseignement secondaire",Secondary Education Teachers
234,"Instituteurs, enseignement primaire et éducateurs de la petite enfance",Primary School and Early Childhood Teachers
235,Autres spécialistes de l'enseignement,Other Teaching Professionals
241,Spécialistes en finances,Finance Professionals
242,Spécialistes des fonctions administratives,Administration Professionals
243,"Spécialistes des ventes, de la  commercialisation et des relations publiques","Sales, Marketing and Public Relations Professionals"
251,Concepteurs et analystes de logiciels et de multimédia,Software and Applications Developers and Analysts
252,Spécialistes des bases de données et des réseaux d'ordinateurs,Database and Network Professionals
261,Juristes,Legal Professionals
262,"Archivistes, bibliothécaires, documentalistes et assimilés","Librarians, Archivists and Curators"
263,Spécialistes des sciences sociales et du clergé,Social and Religious Professionals
264,"Auteurs, journalistes et linguistes","Authors, Journalists and Linguists"
265,Artistes créateurs et exécutants,Creative and Performing Artists
311,Techniciens des sciences physiques et techniques,Physical and Engineering Science Technicians
312,"Superviseurs, mines, industries manufacturières et bâtiment","Mining, Manufacturing and Construction Supervisors"
313,"Techniciens, contrôle de processus industriels",Process Control Technicians
314,Techniciens et travailleurs assimilés des sciences de la vie,Life Science Technicians and Related Associate Professionals
315,Contrôleurs et techniciens des moyens de transport maritime et aérien,Ship and Aircraft Controllers and Technicians
321,Techniciens de la médecine et de la pharmacie,Medical and Pharmaceutical Technicians
322,Personnel infirmier et sages femmes (niveau intermédiaire),Nursing and Midwifery Associate Professionals
323,Praticiens des médecines traditionnelles et des médecines complémentaires,Traditional and Complementary Medicine Associate Professionals
324,Techniciens et assistants vétérinaires,Veterinary Technicians and Assistants
325,Autres professions intermédiaires de la santé,Other Health Associate Professionals
331,Professions intermédiaires de la finance et des mathématiques,Financial and Mathematical Associate Professionals
332,"Agents de vente et d'achat, courtiers",Sales and Purchasing Agents and Brokers
333,Agents de services commerciaux,Business Services Agents
334,Secrétaires d'administration et secrétaires spécialisés,Administrative and Specialized Secretaries
335,Professions intermédiaires de l'application de la loi et assimilées,Government regulatory associate professionals
341,"Professions intermédiaires des services juridiques, des services sociaux et des religions","Legal, Social and Religious Associate Professionals"
342,Travailleurs du secteur des sports et des activités de remise en forme,Sports and Fitness Workers
343,"Professions intermédiaires de la culture, de la création artistique et des activités culinaires","Artistic, Cultural and Culinary Associate Professionals"
351,"Techniciens, opérations et soutien aux utilisateurs des technologies de l'information et des communications",Information and Communications Technology Operations and User Support Technicians
352,Techniciens des télécommunications et de la radio diffusion,Telecommunications and Broadcasting Technicians
411,"Employés de bureau, fonctions générales",General Office Clerks
412,Secrétaires (fonctions générales),Secretaries (general)
413,Opérateurs sur clavier,Keyboard Operators
421,"Guichetiers, encaisseurs et assimilés","Tellers, Money Collectors and Related Clerks"
422,Employés chargés d'informer la clientèle,Client Information Workers
431,Employés des services comptables et financiers,Numerical Clerks
432,"Employés d'approvisionnement, d'ordonnancement et des transports",Material recording and Transport Clerks
441,Autres employés de type administratif,Other Clerical Support Workers
511,Agents d'accompagnement et assimilés (transports et tourisme),"Travel Attendants, Conductors and Guides"
512,Cuisiniers,Cooks
513,Serveurs et barmen,Waiters and Bartenders
514,"Coiffeurs, esthéticiens et assimilés","Hairdressers, Beauticians and Related Workers"
515,"Intendants, gouvernantes et concierges",Building and Housekeeping Supervisors
516,Autre personnel des services directs aux particuliers,Other Personal Services Workers
521,Vendeurs sur les marchés et vendeurs ambulants de comestibles,Street and Market Salespersons
522,"Commerçants et vendeurs, magasins",Shop Salespersons
523,Caissiers et billettistes,Cashiers and Ticket Clerks
524,Autres vendeurs,Other Sales Workers
531,Gardes d'enfants et aides-enseignants,Child Care Workers and Teachers’ Aides
532,Aides-soignants,Personal Care Workers in Health Services
541,Personnel des services de protection et de sécurité,Protective Services Workers
611,"Agriculteurs et ouvriers qualifiés, cultures commerciales",Market Gardeners and Crop Growers
612,Eleveurs et ouvriers qualifiés de l'élevage commercial et assimilés,Animal Producers
613,Agriculteurs et ouvriers qualifiés des cultures et de l'élevage à but commercial,Mixed Crop and Animal Producers
621,Professions de la sylviculture et assimilées,Forestry and Related Workers
622,"Pêcheurs, chasseurs et trappeurs","Fishery Workers, Hunters and Trappers"
631,"Agriculteurs, subsistance",Subsistence Crop Farmers
632,"Eleveurs de bétail, subsistance",Subsistence Livestock Farmers
633,"Agriculteurs et éleveurs, subsistance",Subsistence Mixed Crop and Livestock Farmers
634,"Pêcheurs, chasseurs, trappeurs et cueilleurs, subsistance","Subsistence Fishers, Hunters, Trappers and Gatherers"
711,Métiers qualifiés du bâtiment (gros oeuvre) et assimilés,Building Frame and Related Trades Workers
712,Métiers qualifiés du bâtiment (finitions) et assimilés,Building Finishers and Related Trades Workers
713,"Ouvriers peintres, ravaleurs de façades et assimilés","Painters, Building Structure Cleaners and Related Trades Workers"
721,"Mouleurs de fonderie, soudeurs, tôliers-chaudronniers, monteurs de charpentes métalliques et assimilés","Sheet and Structural Metal Workers, Moulders and Welders, and Related Workers"
722,"Forgerons, outilleurs et assimilés","Blacksmiths, Toolmakers and Related Trades Workers"
723,Mécaniciens et réparateurs de machines,Machinery Mechanics and Repairers
731,Métiers de l'artisanat,Handicraft Workers
732,Métiers de l'imprimerie,Printing Trades Workers
741,"Installateurs et réparateurs, équipements électriques",Electrical Equipment Installers and Repairers
742,"Monteurs et réparateurs, électronique et télécommunications",Electronics and Telecommunications Installers and Repairers
751,Métiers qualifiés de l'alimentation et assimilés,Food Processing and Related Trades Workers
752,"Métiers qualifiés du traitement du bois, ébénistes et assimilés","Wood Treaters, Cabinet-makers and Related Trades Workers"
753,Métiers qualifiés de l'habillement et assimilés,Garment and Related Trades Workers
754,Autres métiers qualifiés de l'industrie et de l'artisanat,Other Craft and Related Workers
811,Conducteurs d'installations d'exploitation minière et d'extraction des minéraux,Mining and Mineral Processing Plant Operators
812,Conducteurs d'installations de transformation et de traitement superficiel des métaux,Metal Processing and Finishing Plant Operators
813,Conducteurs d'installations et de machines pour la fabrication des produits chimiques et photographiques,Chemical and Photographic Products Plant and Machine Operators
814,"Conducteurs de machines pour la fabrication de produits en caoutchouc, en matières plastiques et en papeterie","Rubber, Plastic and Paper Products Machine Operators"
815,Conducteurs de machines pour la fabrication de produits textiles et d'articles en fourrure et en cuir,"Textile, Fur and Leather Products Machine Operators"
816,Conducteurs de machines pour la fabrication de denrées alimentaires et de produits connexes,Food and Related Products Machine Operators
817,Conducteurs d'installations pour la fabrication du papier et pour le travail du bois,Wood Processing and Papermaking Plant Operators
818,Autres conducteurs de machines et d'installations fixes,Other Stationary Plant and Machine Operators
821,Ouvriers de l'assemblage,Assemblers
831,Conducteurs de locomotives et assimilés,Locomotive Engine Drivers and Related Workers
832,"Conducteurs d'automobiles, de camionnettes et de motocycles","Car, Van and Motorcycle Drivers"
833,Conducteurs de poids lourds et d'autobus,Heavy Truck and Bus Drivers
834,Conducteurs de matériels et engins mobiles,Mobile Plant Operators
835,Matelots de pont et assimilés,Ships’ Deck Crews and Related Workers
911,Aides de ménage et agents d'entretien à domicile et dans les hôtels et bureaux,"Domestic, Hotel and Office Cleaners and Helpers"
912,"Laveurs de véhicules et de vitres, laveurs de linge et autres nettoyeurs manuels","Vehicle, Window, Laundry and Other Hand Cleaning Workers"
921,"Manœuvres de l'agriculture, de la pêche et de la sylviculture","Agricultural, Forestry and Fishery Labourers"
931,"Manœuvres des mines, du bâtiment et des travaux publics",Mining and Construction Labourers
932,Manœuvres des industries manufacturières,Manufacturing Labourers
933,Manœuvres des transports et de l'entreposage,Transport and Storage Labourers
941,Assistants de fabrication de l'alimentation,Food Preparation Assistants
951,Travailleurs des petits métiers des rues et assimilés,Street and Related Services Workers
952,Vendeurs ambulants (à l'exception de l'alimentation),Street Vendors (excluding Food)
961,Eboueurs,Refuse Workers
962,Autres professions élémentaires,Other Elementary Workers
011,Officiers des forces armées,Commissioned Armed Forces Officers
021,Sous-officiers des forces armées,Non-commissioned Armed Forces Officers
031,Autres membres des forces armées,"Armed Forces Occupations, Other Ranks"
1111,Membres des corps législatifs,Legislators
1112,Cadres supérieurs de l'administration publique,Senior Government Officials
1113,Chefs traditionnels et chefs de village,Traditional Chiefs and Heads of Villages
1114,Dirigeants et cadres supérieurs d'organisations spécialisées,Senior Officials of Special-interest Organizations
1120,Directeurs généraux d’entreprise,Managing Directors and Chief Executives
1211,"Directeurs et cadres de direction, services financiers",Finance Managers
1212,"Directeurs et cadres de direction, ressources humaines",Human Resource Managers
1213,"Directeurs et cadres de direction, stratégie et planifications",Policy and Planning Managers
1219,Directeurs des services administratifs non classés ailleurs,Business Services and Administration Managers Not Elsewhere Classified
1221,"Directeurs et cadres de direction, ventes et commercialisation",Sales and Marketing Managers
1222,"Directeurs et cadres de direction, publicité et relations publiques",Advertising and Public Relations Managers
1223,"Directeurs et cadres de direction, recherche-développement",Research and Development Managers
1311,"Directeurs et cadres de direction,  agriculture et sylviculture",Agricultural and Forestry Production Managers
1312,"Directeurs et cadres de direction, aquaculture et pêche",Aquaculture and Fisheries Production Managers
1321,"Directeurs et cadres de direction, industrie manufacturière",Manufacturing Managers
1322,"Directeurs et cadres de direction, mines",Mining Managers
1323,"Directeurs et cadres de direction, bâtiment",Construction Managers
1324,"Directeurs et cadres de direction, approvisionnement, distribution et assimilés","Supply, Distribution and Related Managers"
1330,"Directeurs et cadres de direction, technologies de l'information et des communications",Information and Communications Technology Services Managers
1341,"Cadres de direction, garde d'enfants",Child Care Services Managers
1342,"Cadres de direction, services de santé",Health Services Managers
1343,"Cadres de direction, services aux personnes âgées",Aged Care Services Managers
1344,"Cadres de direction, services sociaux",Social Welfare Managers
1345,"Cadres de direction, éducation",Education Managers
1346,"Directeurs et cadres de direction, succursales de banque, services financiers et assurances",Financial and Insurance Services Branch Managers
1349,"Autres cadres de direction, services spécialisés non classés ailleurs",Professional Services Managers Not Elsewhere Classified
1411,"Directeurs et gérants, hôtellerie",Hotel Managers
1412,"Directeurs et gérants, restauration",Restaurant Managers
1420,"Directeurs et gérants, commerce de détail et de gros",Retail and Wholesale Trade Managers
1431,"Directeurs et gérants, centres sportifs, centres de loisirs et centres culturels","Sports, Recreation and Cultural Centre Managers"
1439,"Directeurs et gérants, services non classés ailleurs",Services Managers Not Elsewhere Classified
2111,Physiciens et astronomes,Physicists and Astronomers
2112,Météorologues,Meteorologists
2113,Chimistes,Chemists
2114,Géologues et géophysiciens,Geologists and Geophysicists
2120,"Mathématiciens, actuaires et statisticiens","Mathematicians, Actuaries and Statisticians"
2131,"Biologistes, botanistes, zoologistes et assimilés","Biologists, Botanists, Zoologists and Related Professionals"
2132,Agronomes et assimilés,"Farming, Forestry and Fisheries Advisers"
2133,Spécialistes de la protection de l'environnement,Environmental Protection Professionals
2141,"Spécialistes, sciences techniques de la production et de l'industrie",Industrial and Production Engineers
2142,Ingénieurs civils,Civil Engineers
2143,Ingénieurs écologistes,Environmental Engineers
2144,Ingénieurs mécaniciens,Mechanical Engineers
2145,Ingénieurs chimistes,Chemical Engineers
2146,"Ingénieurs des mines, ingénieurs métallurgistes et assimilés","Mining Engineers, Metallurgists and Related Professionals"
2149,"Spécialistes, sciences techniques non classés ailleurs",Engineering Professionals Not Elsewhere Classified
2151,Ingénieurs électriciens,Electrical Engineers
2152,Ingénieurs électroniciens,Electronics Engineers
2153,Spécialistes des télécommunications,Telecommunications Engineers
2161,"Architectes, bâtiment",Building Architects
2162,Architectes paysagistes,Landscape Architects
2163,Concepteurs modélistes de produits et de vêtements,Product and Garment Designers
2164,Urbanistes et ingénieurs de la circulation routière,Town and Traffic Planners
2165,Cartographes et géomètres,Cartographers and Surveyors
2166,"Concepteurs graphiques, multimédia - graphistes",Graphic and Multimedia Designers
2211,Médecins généralistes,Generalist Medical Practitioners
2212,Médecins spécialistes,Specialist Medical Practitioners
2221,Cadres infirmiers,Nursing Professionals
2222,Sages-femmes,Midwifery Professionals
2230,Spécialistes des médecines traditionnelles et des médecines complémentaires,Traditional and Complementary Medicine Professionals
2240,Praticiens paramédicaux,Paramedical Practitioners
2250,Vétérinaires,Veterinarians
2261,Dentistes,Dentists
2262,Pharmaciens,Pharmacists
2263,"Spécialistes de la salubrité de l'environnement, de l'hygiène et de la santé au travail",Environmental and Occupational Health and Hygiene Professionals
2264,Physiothérapeutes,Physiotherapists
2265,Diététiciens et spécialistes de la nutrition,Dieticians and Nutritionists
2266,Audiologistes et orthophonistes,Audiologists and Speech Therapists
2267,Optométristes,Optometrists and Ophthalmic Opticians
2269,Spécialistes de la santé non classés ailleurs,Health Professionals Not Elsewhere Classified
2310,Professeurs d'université et d'établissements d'enseignement supérieur,University and Higher Education Teachers
2320,"Professeurs, enseignement technique et professionnel",Vocational Education Teachers
2330,"Professeurs, enseignement secondaire",Secondary Education Teachers
2341,"Instituteurs, enseignement primaire",Primary School Teachers
2342,Educateurs de la petite enfance,Early Childhood Educators
2351,Spécialistes des méthodes d'enseignement,Education Methods specialists
2352,"Enseignants, éducation spécialisée",Special Needs Teachers
2353,Autres professeurs de langues,Other Language Teachers
2354,Autres professeurs de musique,Other Music Teachers
2355,Autres professeurs de disciplines artistiques,Other Arts Teachers
2356,Formateurs en technologies de l'information,Information Technology Trainers
2359,"Spécialistes de l'enseignement, non classés ailleurs",Teaching Professionals Not Elsewhere Classified
2411,Cadres comptables,Accountants
2412,Conseillers en finances et investissements,Financial and Investment Advisers
2413,Analystes financiers,Financial Analysts
2421,"Analystes, gestion et organisation",Management and Organization Analysts
2422,"Spécialistes, administration et politiques",Policy Administration Professionals
2423,"Spécialistes, ressources humaines et évolution de carrière",Personnel and Careers Professionals
2424,Spécialistes de la formation du personnel,Training and Staff Development Professionals
2431,Spécialistes de la publicité et de la commercialisation,Advertising and Marketing Professionals
2432,Spécialistes des relations publiques,Public Relations Professionals
2433,"Spécialistes des ventes, secteurs médical et technique (à l'exception des TIC)",Technical and Medical Sales Professionals (excluding ICT)
2434,"Spécialistes des ventes, technologies de l'information et des communications",Information and Communications Technology Sales Professionals
2511,Analystes de systèmes,Systems Analysts
2512,Concepteurs de logiciels,Software Developers
2513,Concepteurs de sites Internet et de multimédia,Web and Multimedia Developers
2514,Programmeurs d'applications,Applications Programmers
2519,"Concepteurs et analystes de logiciels, et concepteurs de multimédia non classés ailleurs",Software and Applications Developers and Analysts Not Elsewhere Classified
2521,Spécialistes des bases de données,Database Designers and Administrators
2522,Administrateurs de systèmes,Systems Administrators
2523,Spécialistes des réseaux d'ordinateurs,Computer Network Professionals
2529,Spécialistes des bases de données et des réseaux d'ordinateurs non classés ailleurs,Database and Network Professionals Not Elsewhere Classified
2611,Avocats,Lawyers
2612,Magistrats,Judges
2619,Juristes non classés ailleurs,Legal Professionals Not Elsewhere Classified
2621,Archivistes paléographes et conservateurs de musée,Archivists and Curators
2622,"Bibliothécaires, documentalistes et professions assimilées",Librarians and Related Information Professionals
2631,Economistes,Economists
2632,"Sociologues, anthropologues et assimilés","Sociologists, Anthropologists and Related Professionals"
2633,"Philosophes, historiens et spécialistes des sciences politiques","Philosophers, Historians and Political Scientists"
2634,Psychologues,Psychologists
2635,Spécialistes du travail social,Social Work and Counselling Professionals
2636,Ministres des cultes,Religious Professionals
2641,Auteurs et autres écrivains,Authors and Related Writers
2642,Journalistes,Journalists
