code,name_french,name_english
2643,"Traducteurs, interprètes et linguistes","Translators, Interpreters and Other Linguists"
2651,Artistes plasticiens,Visual Artists
2652,"Compositeurs, musiciens et chanteurs","Musicians, Singers and Composers"
2653,Danseurs et chorégraphes,Dancers and Choreographers
2654,"Metteurs en scène de cinéma, de théâtre et d'autres spectacles","Film, Stage and Related Directors and Producers"
2655,Acteurs,Actors
2656,"Annonceurs-présentateurs de radio, de télévision et autres médias","Announcers on Radio, Television and Other Media"
2659,Artistes créateurs et exécutants non classés ailleurs,Creative and Performing Artists Not Elsewhere Classified
3111,Techniciens des sciences chimiques et physiques,Chemical and Physical Science Technicians
3112,Techniciens du génie civil,Civil Engineering Technicians
3113,Techniciens en électricité,Electrical Engineering Technicians
3114,Techniciens en électronique,Electronics Engineering Technicians
3115,Techniciens en construction mécanique,Mechanical Engineering Technicians
3116,Techniciens en chimie industrielle,Chemical Engineering Technicians
3117,"Techniciens des mines, techniciens métallurgistes",Mining and Metallurgical Technicians
3118,Dessinateurs industriels,Draughtspersons
3119,Techniciens des sciences physiques et techniques non classés ailleurs,Physical and Engineering Science Technicians Not Elsewhere Classified
3121,"Superviseurs, mines",Mining Supervisors
3122,"Superviseurs, industries manufacturières",Manufacturing Supervisors
3123,"Superviseurs, bâtiment",Construction Supervisors
3131,Conducteurs d'installations de production d'énergie,Power Production Plant Operators
3132,Conducteurs d'incinérateurs et d'installations de traitement de l'eau,Incinerator and Water Treatment Plant Operators
3133,Conducteurs d'installations de traitement chimique,Chemical Processing Plant Controllers
3134,Conducteurs d'installations de raffinage de pétrole et de gaz naturel,Petroleum and Natural Gas Refining Plant Operators
3135,"Contrôleurs des processus industriels, métallurgie",Metal Production Process Controllers
3139,"Techniciens, contrôle de processus industriels non classés ailleurs",Process Control Technicians Not Elsewhere Classified
3141,Techniciens des sciences de la vie (à l'exception de la médecine),Life Science Technicians (excluding Medical)
3142,"Techniciens, agriculture et élevage",Agricultural Technicians
3143,"Techniciens, sylviculture",Forestry Technicians
3151,Officiers mécaniciens de navires,Ships’ Engineers
3152,Officiers de pont et pilotes,Ships’ Deck Officers and Pilots
3153,Pilotes d'avions et assimilés,Aircraft Pilots and Related Associate Professionals
3154,Contrôleurs de la circulation aérienne,Air Traffic Controllers
3155,Techniciens de la sécurité aérienne,Air Traffic Safety Electronics Technicians
3211,Techniciens d'appareils électromédicaux,Medical Imaging and Therapeutic Equipment Technicians
3212,Techniciens de laboratoire médical,Medical and Pathology Laboratory Technicians
3213,Techniciens et assistants pharmaciens et préparateurs en pharmacie,Pharmaceutical Technicians and Assistants
3214,Techniciens de prothèses médicales et dentaires,Medical and Dental Prosthetic Technicians
3221,Personnel infirmier (niveau intermédiaire),Nursing Associate Professionals
3222,Sages-femmes (niveau intermédiaire),Midwifery Associate Professionals
3230,Praticiens des médecines traditionnelles et des médecines complémentaires,Traditional and Complementary Medicine Associate Professionals
3240,Techniciens et assistants vétérinaires,Veterinary Technicians and Assistants
3251,Assistants et thérapeutes en médecine dentaire,Dental Assistants and Therapists
3252,Techniciens de dossiers médicaux,Medical Records and Health Information Technicians
3253,Agents de santé communautaire,Community Health Workers
3254,Opticiens,Dispensing Opticians
3255,Techniciens et assistants en physiothérapie,Physiotherapy Technicians and Assistants
3256,Assistants médicaux,Medical Assistants
3257,"Inspecteurs, salubrité de l'environnement et de la santé au travail, et assimilés",Environmental and Occupational Health Inspectors and Associates
3258,Ambulanciers,Ambulance Workers
3259,Professions intermédiaires de la santé non classées ailleurs,Health Associate Professionals Not Elsewhere Classified
3311,Courtiers en valeurs et cambistes,Securities and Finance Dealers and Brokers
3312,Responsables des prêts,Credit and Loans Officers
3313,Professions intermédiaires de la comptabilité,Accounting Associate Professionals
3314,"Professions intermédiaires de la statistique , des mathématiques et assimilées","Statistical, Mathematical and Related Associate Professionals"
3315,Commissaires-priseurs et autres experts en évaluation,Valuers and Loss Assessors
3321,Agents d'assurances,Insurance Representatives
3322,Représentants et techniciens commerciaux,Commercial Sales Representatives
3323,Acheteurs,Buyers
3324,Courtiers en marchandises,Trade Brokers
3331,Agents concessionnaires,Clearing and Forwarding Agents
3332,Organisateurs de conférences et d'événements,Conference and Event Planners
3333,Agents d'emploi et de recrutement de main-d'œuvre,Employment Agents and Contractors
3334,Agents immobiliers,Real Estate Agents and Property Managers
3339,Agents de services commerciaux non classés ailleurs,Business Services Agents Not Elsewhere Classified
3341,"Superviseurs, travail de bureau",Office Supervisors
3342,"Secrétaires, services juridiques",Legal Secretaries
3343,Secrétaires d'administration et secrétaires exécutifs,Administrative and Executive Secretaries
3344,Secrétaires médicaux/ales,Medical Secretaries
3351,Inspecteurs des douanes et des frontières,Customs and Border Inspectors
3352,Contrôleurs des impôts,Government Tax and Excise Officials
3353,Agents des services publics accordant des prestations sociales,Government Social Benefits Officials
3354,Agents des services publics accordant des permis et des licences,Government Licensing Officials
3355,Inspecteurs et enquêteurs de police,Police Inspectors and Detectives
3359,Professions intermédiaires de l'application de la loi et  assimilées non classées ailleurs,Government Regulatory Associate Professionals Not Elsewhere Classified
3411,Professions juridiques intermédiaires et assimilées,Legal and Related Associate Professionals
3412,Professions intermédiaires du travail social,Social Work Associate Professionals
3413,Professions intermédiaires des religions,Religious Associate Professionals
3421,Athlètes et sportifs de compétition,Athletes and Sports Players
3422,Entraîneurs sportifs et arbitres de sport,"Sports Coaches, Instructors and Officials"
3423,"Instructeurs et animateurs de programmes, loisirs et activités de remise en forme",Fitness and Recreation Instructors and Programme Leaders
3431,Photographes,Photographers
3432,Décorateurs et designers d'intérieurs,Interior Designers and Decorators
3433,"Techniciens de galeries d'art, de musées et de bibliothèques","Gallery, Museum and Library Technicians"
3434,Chefs cuisiniers,Chefs
3435,Autres professions intermédiaires de la culture et de la création artistique,Other Artistic and Cultural Associate Professionals
3511,"Techniciens des technologies de l'information et des communications, opérations",Information and Communications Technology Operations Technicians
3512,"Techniciens des technologies de l'information et des communications, soutien aux utilisateurs",Information and Communications Technology User Support Technicians
3513,"Techniciens, réseaux et systèmes d'ordinateurs",Computer Network and Systems Technicians
3514,Techniciens de l'Internet,Web Technicians
3521,Techniciens de radio-télévision et d'enregistrement audio-visuel,Broadcasting and Audiovisual Technicians
3522,Techniciens de télécommunications,Telecommunications Engineering Technicians
4110,"Employés de bureau, fonctions générales",General Office Clerks
4120,Secrétaires (fonctions générales),Secretaries (general)
4131,Dactylographes et opérateurs de traitement de texte,Typists and Word Processing Operators
4132,Opérateurs sur clavier numérique,Data Entry Clerks
4211,Guichetiers de banque et assimilés,Bank Tellers and Related Clerks
4212,Croupiers et assimilés dans le secteur des jeux de hasard,"Bookmakers, Croupiers and Related Gaming Workers"
4213,Prêteurs sur gages et bailleurs de fonds,Pawnbrokers and Money-lenders
4214,Encaisseurs et assimilés,Debt Collectors and Related Workers
4221,Consultants et employés d'agence de voyages,Travel Consultants and Clerks
4222,Employés de centre d'appel,Contact Centre Information Clerks
4223,Téléphonistes-standardistes,Telephone Switchboard Operators
4224,"Réceptionnistes, hôtellerie",Hotel Receptionists
4225,"Employés, service d'information",Inquiry Clerks
4226,Réceptionnistes (fonctions générales),Receptionists (general)
4227,"Intervieweurs, enquêtes et études de marché",Survey and Market Research Interviewers
4229,Employés chargés d'informer la clientèle non classés ailleurs,Client Information Workers Not Elsewhere Classified
4311,Aides comptables et teneurs de livres,Accounting and Bookkeeping Clerks
4312,Employés de services statistiques ou financiers,"Statistical, Finance and Insurance Clerks"
4313,"Commis, service de paie",Payroll Clerks
4321,Employés du service des stocks,Stock Clerks
4322,Employés du service d'ordonnancement de la production,Production Clerks
4323,Employés du service des transports,Transport Clerks
4411,Employés de bibliothèque,Library Clerks
4412,Employés de service du courrier,Mail Carriers and Sorting Clerks
4413,"Codeurs, correcteurs d'épreuves et assimilés","Coding, Proofreading and Related Clerks"
4414,Ecrivains publics et assimilés,Scribes and Related Workers
4415,Classeurs-archivistes,Filing and Copying Clerks
4416,"Employés, service du personnel",Personnel Clerks
4419,Employés administratifs non classés ailleurs,Clerical Support Workers Not Elsewhere Classified
5111,Agents d'accueil et stewards,Travel Attendants and Travel Stewards
5112,Contrôleurs et receveurs de transports publics,Transport Conductors
5113,Guides,Travel Guides
5120,Cuisiniers, Cooks
5131,Serveurs,Waiters
5132,Barmen,Bartenders
5141,Coiffeurs,Hairdressers
5142,Esthéticiens et assimilés,Beauticians and Related Workers
5151,"Intendants et superviseurs des services de nettoyage de bureaux, des hôtels et d'autres établissements","Cleaning and Housekeeping Supervisors in Offices, Hotels and Other Establishments"
5152,Gouvernantes et intendants à domicile,Domestic Housekeepers
5153,Concierges,Building Caretakers
5161,"Astrologues, diseurs de bonne aventure et assimilés","Astrologers, Fortune-tellers and Related Workers"
5162,Personnel de compagnie et valets de chambre,Companions and Valets
5163,Agents de pompes funèbres et embaumeurs,Undertakers and Embalmers
5164,Toiletteurs et gardiens d'animaux,Pet Groomers and Animal Care Workers
5165,Moniteurs d'auto-école,Driving Instructors
5169,"Personnel des services directs aux particuliers, non classé ailleurs",Personal Services Workers Not Elsewhere Classified
5211,Vendeurs à l'étal et sur les marchés,Stall and Market Salespersons
5212,Vendeurs ambulants de comestibles,Street Food Salespersons
5221,"Commerçants, magasins",Shopkeepers
5222,"Superviseurs, magasins",Shop Supervisors
5223,"Vendeurs, magasin",Shop Sales Assistants
5230,Caissiers et billettistes,Cashiers and Ticket Clerks
5241,Mannequins et autres modèles,Fashion and Other Models
5242,Démonstrateurs en magasin,Sales Demonstrators
5243,Vendeurs au porte à porte,Door-to-door Salespersons
5244,Télévendeurs,Contact Centre Salespersons
5245,Pompistes,Service Station Attendants
5246,"Commis au comptoir, restauration rapide",Food Service Counter Attendants
5249,Vendeurs non classés ailleurs,Sales Workers Not Elsewhere Classified
5311,Gardes d'enfants,Child Care Workers
5312,Aides-enseignants,Teachers’ Aides
5321,Aides-soignants en institution,Health Care Assistants
5322,Aides-soignants à domicile,Home-based Personal Care Workers
5329,"Personnel soignant et assimilé, non classé ailleurs",Personal Care Workers in Health Services Not Elsewhere Classified
5411,Pompiers,Firefighters
5412,Agents de police,Police Officers
5413,Gardiens de prison,Prison Guards
5414,Agents de sécurité,Security Guards
5419,"Personnel des services de protection et de sécurité, non classé ailleurs",Protective Services Workers Not Elsewhere Classified
6111,"Agriculteurs et ouvriers qualifiés, cultures de plein champ",Field Crop and Vegetable Growers
6112,Arboriculteurs et ouvriers qualifiés de l'arboriculture,Tree and Shrub Crop Growers
6113,Agriculteurs et ouvriers qualifiés de l'horticulture et des pépinières,Gardeners; Horticultural and Nursery Growers
6114,"Agriculteurs et ouvriers qualifiés, cultures diversifiées",Mixed Crop Growers
6121,Eleveurs et ouvriers qualifiés de l'élevage de bétail,Livestock and Dairy Producers
6122,Aviculteurs et ouvriers qualifiés de l'aviculture,Poultry Producers
6123,"Apiculteurs, sériciculteurs et ouvriers qualifiés de l'apiculture et de la sériciculture",Apiarists and Sericulturists
6129,"Eleveurs et ouvriers qualifiés de l'élevage commercial et assimilés, non classés ailleurs",Animal Producers Not Elsewhere Classified
6130,Agriculteurs et ouvriers qualifiés des cultures et de l'élevage à but commercial,Mixed Crop and Animal Producers
6210,Exploitants et ouvriers forestiers,Forestry and Related Workers
6221,Aquaculteurs et ouvriers de l'aquaculture,Aquaculture Workers
6222,Pêcheurs de la pêche côtière et en eaux intérieures,Inland and Coastal Waters Fishery Workers
6223,Pêcheurs de la pêche en haute mer,Deep-sea Fishery Workers
6224,Chasseurs et trappeurs,Hunters and Trappers
6310,"Agriculteurs, subsistance",Subsistence Crop Farmers
6320,"Eleveurs de bétail, subsistance",Subsistence Livestock Farmers
6330,"Agriculteurs et éleveurs, subsistance",Subsistence Mixed Crop and Livestock Farmers
6340,"Pêcheurs, chasseurs, trappeurs et cueilleurs, subsistance","Subsistence Fishers, Hunters, Trappers and Gatherers"
7111,Constructeurs de maisons,House Builders
7112,Maçons,Bricklayers and Related Workers
7113,Fendeurs et tailleurs de pierre,"Stonemasons, Stone Cutters, Splitters and Carvers"
7114,"Constructeurs en béton armé, maçons ragréeurs et assimilés","Concrete Placers, Concrete Finishers and Related Workers"
7115,Charpentiers en bois et menuisiers du bâtiment,Carpenters and Joiners
7119,Métiers qualifiés du bâtiment (gros oeuvre) et assimilés non classés ailleurs,Building Frame and Related Trades Workers Not Elsewhere Classified
7121,Couvreurs et zingueurs,Roofers
7122,Poseurs de revêtements de sol et carreleurs,Floor Layers and Tile Setters
7123,Plâtriers,Plasterers
7124,Monteurs en isolation thermique et acoustique,Insulation Workers
7125,Vitriers,Glaziers
7126,Plombiers et tuyauteurs,Plumbers and Pipe Fitters
7127,Mécaniciens-installateurs réfrigération et climatisation,Air Conditioning and Refrigeration Mechanics
7131,Peintres en bâtiment et poseurs de papiers peints,Painters and Related Workers
7132,"Laqueurs, vernisseurs et assimilés",Spray Painters and Varnishers
7133,Ravaleurs de façades et ramoneurs,Building Structure Cleaners
7211,Mouleurs et noyauteurs de fonderie,Metal Moulders and Coremakers
7212,Soudeurs et oxycoupeurs,Welders and Flame Cutters
7213,Tôliers-chaudronniers,Sheet Metal Workers
7214,Charpentiers métalliers et monteurs de charpentes métalliques,Structural Metal Preparers and Erectors
7215,Gréeurs et épisseurs de câbles,Riggers and Cable Splicers
7221,"Forgerons, estampeurs et conducteurs de presses à forger","Blacksmiths, Hammersmiths and Forging Press Workers"
7222,Outilleurs et assimilés,Toolmakers and Related Workers
7223,Régleurs et conducteurs de machines-outils,Metal Working Machine Tool Setters and Operators
7224,"Meuleurs, polisseurs et affûteurs","Metal Polishers, Wheel Grinders and Tool Sharpeners"
7231,Mécaniciens et réparateurs de véhicules à moteur,Motor Vehicle Mechanics and Repairers
7232,Mécaniciens et réparateurs de moteurs d'avion,Aircraft Engine Mechanics and Repairers
7233,Mécaniciens et réparateurs de machines agricoles et industrielles,Agricultural and Industrial Machinery Mechanics and Repairers
7234,Réparateurs de bicyclettes et assimilés,Bicycle and Related Repairers
7311,Mécaniciens-réparateurs d'instruments de précision,Precision-instrument Makers and Repairers
7312,Facteurs et accordeurs d'instruments de musique,Musical Instrument Makers and Tuners
7313,Joailliers et orfèvres,Jewellery and Precious Metal Workers
7314,Potiers et assimilés (produits céramiques et abrasifs),Potters and Related Workers
7315,"Souffleurs, mouleurs, tailleurs, meuleurs et polisseurs de verre","Glass Makers, Cutters, Grinders and Finishers"
7316,"Peintres d'enseignes, peintres-décorateurs et graveurs","Signwriters, Decorative Painters, Engravers and Etchers"
7317,Métiers de l'artisanat sur bois et sur des matériaux similaires,"Handicraft Workers in Wood, Basketry and Related Materials"
7318,"Métiers de l'artisanat sur textile, sur cuir et sur des matériaux similaires","Handicraft Workers in Textile, Leather and Related Materials"
7319,Métiers de l'artisanat non classés ailleurs,Handicraft Workers Not Elsewhere Classified
7321,Compositeurs et préparateurs en forme imprimante et assimilés,Pre-press Technicians
7322,Imprimeurs,Printers
7323,Relieurs et assimiles,Print Finishing and Binding Workers
7411,Electriciens du bâtiment et assimilés,Building and Related Electricians
7412,Mécaniciens et ajusteurs d'appareils électriques,Electrical Mechanics and Fitters
7413,Monteurs et réparateurs de lignes électriques,Electrical Line Installers and Repairers
7421,Mécaniciens et réparateurs d'appareils électroniques,Electronics Mechanics and Servicers
7422,"Monteurs et réparateurs, technologies de l'information et des communications",Information and Communications Technology Installers and Servicers
7511,"Bouchers, poissonniers et assimilés","Butchers, Fishmongers and Related Food Preparers"
7512,"Boulangers, pâtissiers et confiseurs","Bakers, Pastry-cooks and Confectionery Makers"
7513,Fabricants des produits laitiers,Dairy Products Makers
7514,"Conserveurs de fruits, de légumes et assimilés","Fruit, Vegetable and Related Preservers"
7515,Dégustateurs et classeurs de denrées alimentaires et de boissons,Food and Beverage Tasters and Graders
7516,Métiers qualifiés de la préparation du tabac et de la fabrication des produits du tabac,Tobacco Preparers and Tobacco Products Makers
7521,Métiers qualifiés du traitement du bois,Wood Treaters
7522,"Ebénistes, menuisiers et assimilés",Cabinet-makers and Related Workers
7523,Régleurs et conducteurs de machines à bois,Woodworking Machine Tool Setters and Operators
7531,"Tailleurs, couturiers, fourreurs, modistes et chapeliers","Tailors, Dressmakers, Furriers and Hatters"
7532,Métiers qualifiés de la coupe de vêtements et assimilés,Garment and Related Patternmakers and Cutters
7533,"Couseurs, brodeurs et assimilés","Sewing, Embroidery and Related Workers"
7534,Tapissiers et assimilés,Upholsterers and Related Workers
7535,"Tanneurs, peaussiers et mégissiers","Pelt Dressers, Tanners and Fellmongers"
7536,Cordonniers et assimilés,Shoemakers and Related Workers
7541,Scaphandriers et plongeurs,Underwater Divers
7542,Boutefeux,Shotfirers and Blasters
7543,Classeurs et essayeurs de produits (à l'exception des aliments et des boissons),Product Graders and Testers (excluding Foods and Beverages)
7544,Fumigateurs et préposés au contrôle de la vermine et des mauvaises herbes,Fumigators and Other  and Weed Controllers
7549,Métiers qualifiés de l'industrie et de l'artisanat non classés ailleurs,Craft and Related Workers Not Elsewhere Classified
8111,Mineurs et conducteurs d'installations de mine,Miners and Quarriers
8112,Conducteurs d'installations de préparation des minerais et de la roche,Mineral and Stone Processing Plant Operators
8113,"Foreurs, sondeurs de puits et assimilés",Well Drillers and Borers and Related Workers
8114,"Conducteurs de machines à fabriquer du ciment, de la pierre et d'autres produits minéraux","Cement, Stone and Other Mineral Products Machine Operators"
8121,Conducteurs d'installations de transformation et de traitement des métaux,Metal Processing Plant Operators
8122,Conducteurs d'installations de traitement superficiel des métaux,"Metal Finishing, Plating and Coating Machine Operators"
8131,Conducteurs d'installations et de machines de traitement chimique,Chemical Products Plant and Machine Operators
8132,Conducteurs de machines pour la fabrication des produits photographiques,Photographic Products Machine Operators
8141,Conducteurs de machines pour la fabrication des produits en caoutchouc,Rubber Products Machine Operators
8142,Conducteurs de machines pour la fabrication de produits en matières plastiques,Plastic Products Machine Operators
8143,Conducteurs de machines de papeterie,Paper Products Machine Operators
8151,"Conducteurs de machines à préparer les fibres, à filer et à bobiner","Fibre Preparing, Spinning and Winding Machine Operators"
8152,Conducteurs de métiers mécaniques à tisser et à tricoter,Weaving and Knitting Machine Operators
8153,Conducteurs de machines à coudre,Sewing Machine Operators
8154,"Conducteurs de machines à blanchir, à teindre et à nettoyer les tissus","Bleaching, Dyeing and Fabric Cleaning Machine Operators"
8155,Conducteurs de machines à préparer les fourrures et le cuir,Fur and Leather Preparing Machine Operators
8156,Conducteurs de machines pour la fabrication des chaussures et assimilés,Shoemaking and Related Machine Operators
8157,Conducteurs de machines de blanchisserie,Laundry Machine Operators
8159,"Conducteurs de machines pour la fabrication de produits textiles et d'articles en fourrure et en cuir, non classés ailleurs","Textile, Fur and Leather Products Machine Operators Not Elsewhere Classified"
8160,Conducteurs de machines pour la fabrication de denrées alimentaires et de produits connexes,Food and Related Products Machine Operators
8171,Conducteurs d'installations pour la fabrication du papier et de la pâte à papier,Pulp and Papermaking Plant Operators
8172,Conducteurs d'installations pour le travail du bois,Wood Processing Plant Operators
8181,Conducteurs d'installations de verrerie et de céramique,Glass and Ceramics Plant Operators
8182,Chauffeurs de machines à vapeur et de chaudières,Steam Engine and Boiler Operators
8183,"Conducteurs de machines d'emballage, d'embouteillage et d'étiquetage","Packing, Bottling and Labelling Machine Operators"
8189,Conducteurs de machines et d'installations fixes non classés ailleurs,Stationary Plant and Machine Operators Not Elsewhere Classified
8211,Monteurs en construction mécanique,Mechanical Machinery Assemblers
8212,Monteurs d'appareils électriques et électroniques,Electrical and Electronic Equipment Assemblers
8219,Monteurs et assembleurs non classés ailleurs,Assemblers Not Elsewhere Classified
8311,Conducteurs de locomotives,Locomotive Engine Drivers
8312,"Serre-freins, aiguilleurs et agents de manœuvre","Railway Brake, Signal and Switch Operators"
8321,Conducteurs de motocycles,Motorcycle Drivers
8322,Chauffeurs de taxi et conducteurs d'automobiles et de camionnettes,"Car, Taxi and Van Drivers"
8331,Conducteurs d'autobus et de tramways,Bus and Tram Drivers
8332,Conducteurs de poids lourds et de camions,Heavy Truck and Lorry Drivers
8341,Conducteurs d'engins mobiles agricoles et forestiers,Mobile Farm and Forestry Plant Operators
8342,Conducteurs d'engins de terrassement et de matériels similaires,Earthmoving and Related Plant Operators
8343,"Conducteurs de grues, d'engins de levage divers et de matériels similaires","Crane, Hoist and Related Plant Operators"
8344,Conducteurs de chariots élévateurs,Lifting Truck Operators
8350,Matelots de pont et assimilés,Ships’ Deck Crews and Related Workers
9111,Aides de ménage à domicile,Domestic Cleaners and Helpers
9112,"Agents d'entretien dans les bureaux, les hôtels et autres établissements","Cleaners and Helpers in Offices, Hotels and Other Establishments"
9121,Laveurs et repasseurs de linge à la main,Hand Launderers and Pressers
9122,Laveurs de véhicules,Vehicle Cleaners
9123,Laveurs de vitres,Window Cleaners
9129,Autres nettoyeurs,Other Cleaning Workers
9211,Manœuvres de l'agriculture,Crop Farm Labourers
9212,Manœuvres de l'élevage,Livestock Farm Labourers
9213,Manœuvres de l'agriculture et de l'élevage,Mixed Crop and Livestock Farm Labourers
9214,"Manœuvres, cultures maraîchères et horticulture",Garden and Horticultural Labourers
9215,Manœuvres forestiers,Forestry Labourers
9216,Manœuvres pêcheurs et aquaculteurs,Fishery and Aquaculture Labourers
9311,Manœuvres des mines et des carrières,Mining and Quarrying Labourers
9312,Manœuvres de chantier de travaux publics,Civil Engineering Labourers
9313,Manœuvres du bâtiment,Building Construction Labourers
9321,Emballeurs à la main et autres manœuvres des industries manufacturières,Hand Packers
9329,Manœuvres des industries manufacturières non classés ailleurs,Manufacturing Labourers Not Elsewhere Classified
9331,Conducteurs de véhicules à bras et à pédales,Hand and Pedal Vehicle Drivers
9332,Conducteurs de véhicules et de machines à traction animale,Drivers of Animal-drawn Vehicles and Machinery
9333,Manutentionnaires,Freight Handlers
9334,Garnisseurs de rayons,Shelf Fillers
9411,"Cuisiniers, restauration rapide",Fast Food Preparers
9412,Aides de cuisine,Kitchen Helpers
9510,Travailleurs des petits métiers des rues et assimilés,Street and Related Services Workers
9520,Vendeurs ambulants (à l'exception de l'alimentation),Street Vendors (excluding Food)
9611,"Manœuvres, enlèvement des ordures et matériel recyclable",Garbage and Recycling Collectors
9612,Trieurs de déchets,Refuse Sorters
9613,Balayeurs et manœuvres assimilés,Sweepers and Related Labourers
9621,"Messagers, porteurs de bagages et livreurs de colis","Messengers, Package Deliverers and Luggage Porters"
9622,Manœuvres polyvalents,Odd-job Persons
9623,Encaisseurs de distributeurs automatiques à prépaiement et releveurs de compteurs,Meter Readers and Vending-machine Collectors
9624,Porteurs d'eau et ramasseurs de bois de feu,Water and Firewood Collectors
9629,Professions élémentaires non classés ailleurs,Elementary Workers Not Elsewhere Classified
0110,Officiers des forces armées,Commissioned Armed Forces Officers
0210,Sous-officiers des forces armées,Non-commissioned Armed Forces Officers
0310,Autres membres des forces armées,"Armed Forces Occupations, Other Ranks"
