code,name_french,isco88,name_english
2636,Ministres des cultes,2460,Abbess
1345,"Cadres de direction, éducation",1229,"Academic, university: head of department or facluty"
2310,Professeurs d'université et d'établissements d'enseignement supérieur,2310,"Academic, university: lecturer"
3433,"Techniciens de galeries d'art, de musées et de bibliothèques",3439,"Accessioner, library"
2652,"Compositeurs, musiciens et chanteurs",2453,Accompanist
2411,Cadres comptables,2411,Accountant
3117,"Techniciens des mines, techniciens métallurgistes",3117,"Acidiser, oil and gas well"
2659,Artistes créateurs et exécutants non classés ailleurs,3474,Acrobat
2655,Acteurs,2455,Actor
2120,"Mathématiciens, actuaires et statisticiens",2121,Actuary
2230,Spécialistes des médecines traditionnelles et des médecines complémentaires,3241,Acupuncturist
3315,Commissaires-priseurs et autres experts en évaluation,3417,"Adjuster, claims"
7311,Mécaniciens-réparateurs d'instruments de précision,7311,"Adjuster, precision instrument"
1112,Cadres supérieurs de l'administration publique,1120,"Administrator, city"
2522,Administrateurs de systèmes,2131,"Administrator, computer systems"
3332,Organisateurs de conférences et d'événements,3439,"Administrator, conference"
2521,Spécialistes des bases de données,2131,"Administrator, data"
1342,"Cadres de direction, services de santé",1319,"Administrator, health facility"
3341,"Superviseurs, travail de bureau",3439,"Administrator, office"
2511,Analystes de systèmes,2131,"Administrator, SAP: business analysis"
3514,Techniciens de l'Internet,3121,"Administrator, website"
110,Officiers des forces armées,110,Admiral
2351,Spécialistes des méthodes d'enseignement,2351,"Adviser, academic"
3322,Représentants et techniciens commerciaux,3415,"Adviser, after-sales service"
2132,Agronomes et assimilés,3213,"Adviser, agricultural"
2423,"Spécialistes, ressources humaines et évolution de carrière",2412,"Adviser, careers"
2412,Conseillers en finances et investissements,2419,"Adviser, debt"
2631,Economistes,2441,"Adviser, economic"
2133,Spécialistes de la protection de l'environnement,2211,"Adviser, environmental"
2263,"Spécialistes de la salubrité de l'environnement, de l'hygiène et de la santé au travail",3222,"Adviser, environmental health"
2611,Avocats,2429,"Adviser, legal"
2422,"Spécialistes, administration et politiques",2419,"Adviser, political"
2359,"Spécialistes de l'enseignement, non classés ailleurs",2359,"Adviser, student"
4221,Consultants et employés d'agence de voyages,4221,"Adviser, travel"
3421,Athlètes et sportifs de compétition,3475,"Aerialist, sport"
2111,Physiciens et astronomes,2111,Aerodynamicist
7232,Mécaniciens et réparateurs de moteurs d'avion,7232,Aeromechanic
3331,Agents concessionnaires,3422,"Agent, clearing"
4222,Employés de centre d'appel,4222,"Agent, directory assistance"
3333,Agents d'emploi et de recrutement de main-d'œuvre,3423,"Agent, employment"
3334,Agents immobiliers,3413,"Agent, estate"
3321,Agents d'assurances,3412,"Agent, group insurance"
3355,Inspecteurs et enquêteurs de police,3450,"Agent, inquiry: police"
3411,Professions juridiques intermédiaires et assimilées,3450,"Agent, inquiry: private"
5223,"Vendeurs, magasin",5220,"Agent, leasing: vehicle"
3339,Agents de services commerciaux non classés ailleurs,3429,"Agent, literary"
3323,Acheteurs,3416,"Agent, procurement"
2432,Spécialistes des relations publiques,2419,"Agent, publicity"
2434,"Spécialistes des ventes, technologies de l'information et des communications",3415,"Agent, sales: communications (technology)"
2433,"Spécialistes des ventes, secteurs médical et technique (à l'exception des TIC)",3415,"Agent, sales: engineering"
3512,"Techniciens des technologies de l'information et des communications, soutien aux utilisateurs",3121,"Agent, technical support: information technology"
5230,Caissiers et billettistes,4211,"Agent, ticket: entertainment and sporting events"
3253,Agents de santé communautaire,3221,"Aide, community health "
5329,"Personnel soignant et assimilé, non classé ailleurs",5132,"Aide, dental"
5322,Aides-soignants à domicile,5133,"Aide, home care"
5321,Aides-soignants en institution,5132,"Aide, nursing: clinic"
5312,Aides-enseignants,5131,"Aide, pre-school"
3255,Techniciens et assistants en physiothérapie,3226,"Aide, therapist: physiotherapy"
5164,Toiletteurs et gardiens d'animaux,5139,"Aide, veterinary"
310,Autres membres des forces armées,110,"Aircrew woman, navy"
210,Sous-officiers des forces armées,110,"Airman, air force: warrant officer"
1111,Membres des corps législatifs,1110,Alderman
2212,Médecins spécialistes,2221,"Allergist, clinical"
3412,Professions intermédiaires du travail social,3460,"Almoner, associate professional"
2635,Spécialistes du travail social,2446,"Almoner, professional"
3258,Ambulanciers,5132,Ambulanceman
2221,Cadres infirmiers,2230,"Anaesthetist, nurse"
2413,Analystes financiers,2419,"Analyst, bond"
2519,"Concepteurs et analystes de logiciels, et concepteurs de multimédia non classés ailleurs",2131,"Analyst, business: testing software"
2523,Spécialistes des réseaux d'ordinateurs,2131,"Analyst, communications: computers"
2421,"Analystes, gestion et organisation",2419,"Analyst, cost"
3312,Responsables des prêts,3419,"Analyst, credit: assessing credit or loans"
2529,Spécialistes des bases de données et des réseaux d'ordinateurs non classés ailleurs,2139,"Analyst, data mining"
2143,Ingénieurs écologistes,2149,"Analyst, environmental"
2431,Spécialistes de la publicité et de la commercialisation,2419,"Analyst, market: research"
3252,Techniciens de dossiers médicaux,4143,"Analyst, medical records"
2512,Concepteurs de logiciels,2131,"Analyst, programme: computers"
2634,Psychologues,2445,"Analyst, psychological"
2149,"Spécialistes, sciences techniques non classés ailleurs",2149,"Analyst, systems: except computers"
2131,"Biologistes, botanistes, zoologistes et assimilés",2212,Anatomist
2656,"Annonceurs-présentateurs de radio, de télévision et autres médias",3472,"Anchor, news"
2166,"Concepteurs graphiques, multimédia - graphistes",3471,Animator
8121,Conducteurs d'installations de transformation et de traitement des métaux,8123,Annealer
8122,Conducteurs d'installations de traitement superficiel des métaux,8223,Anodiser
2632,"Sociologues, anthropologues et assimilés",2442,Anthropologist
6123,"Apiculteurs, sériciculteurs et ouvriers qualifiés de l'apiculture et de la sériciculture",6123,Apiarist
7522,"Ebénistes, menuisiers et assimilés",7422,"Applier, veneer"
6112,Arboriculteurs et ouvriers qualifiés de l'arboriculture,2213,Arboriculturist
2161,"Architectes, bâtiment",2141,"Architect, building"
2513,Concepteurs de sites Internet et de multimédia,2131,"Architect, information: computing (website)"
2162,Architectes paysagistes,2141,"Architect, landscape"
2144,Ingénieurs mécaniciens,2145,"Architect, marine"
2621,Archivistes paléographes et conservateurs de musée,2431,Archivist
2653,Danseurs et chorégraphes,2454,"Arranger, ballet"
7549,Métiers qualifiés de l'industrie et de l'artisanat non classés ailleurs,5220,"Arranger, flower"
3435,Autres professions intermédiaires de la culture et de la création artistique,3471,"Artist, body"
2651,Artistes plasticiens,2452,"Artist, ceramic"
5142,Esthéticiens et assimilés,5141,"Artist, make-up"
2146,"Ingénieurs des mines, ingénieurs métallurgistes et assimilés",2147,Assayer
8211,Monteurs en construction mécanique,8281,"Assembler, agricultural machinery"
8219,Monteurs et assembleurs non classés ailleurs,8290,"Assembler, ammunition"
8212,Monteurs d'appareils électriques et électroniques,8282,"Assembler, armature"
8172,Conducteurs d'installations pour le travail du bois,8141,"Assembler, plywood panel"
7119,Métiers qualifiés du bâtiment (gros oeuvre) et assimilés non classés ailleurs,7129,"Assembler, prefabricated building"
6210,Exploitants et ouvriers forestiers,6141,"Assembler, raft: logging"
2424,Spécialistes de la formation du personnel,2412,"Assessor, training"
3513,"Techniciens, réseaux et systèmes d'ordinateurs",3121,"Assistant , communications: ICT"
3313,Professions intermédiaires de la comptabilité,3434,"Assistant, accounting"
3314,"Professions intermédiaires de la statistique , des mathématiques et assimilées",3434,"Assistant, actuarial"
3343,Secrétaires d'administration et secrétaires exécutifs,3431,"Assistant, administrative"
3344,Secrétaires médicaux/ales,4115,"Assistant, administrative: doctors surgery"
3342,"Secrétaires, services juridiques",3431,"Assistant, administrative: legal"
4211,,3432,"Assistant, bank"
9313,Manoeuvres du bâtiment,9313,"Assistant, bricklayer's"
4312,Employés de services statistiques ou financiers,3432,"Assistant, broker's"
9334,Garnisseurs de rayons,9333,"Assistant, cabinet: supermarket (filling shelf, fridge or freezer)"
2240,Praticiens paramédicaux,3221,"Assistant, clinical: diagnosing and treating patients"
3256,Assistants médicaux,3221,"Assistant, clinical: helping doctor"
3114,Techniciens en électronique,3121,"Assistant, computer: engineering (hardware)"
3511,"Techniciens des technologies de l'information et des communications, opérations",3122,"Assistant, computer: engineering (operations)"
5311,Gardes d'enfants,5131,"Assistant, day care: children"
3251,Assistants et thérapeutes en médecine dentaire,3225,"Assistant, dental"
9214,"Manoeuvres, cultures maraîchères et horticulture",9211,"Assistant, gardener's"
4416,"Employés, service du personnel",4190,"Assistant, human resource"
9412,Aides de cuisine,9132,"Assistant, kitchen"
4411,Employés de bibliothèque,4141,"Assistant, library"
3213,Techniciens et assistants pharmaciens et préparateurs en pharmacie,3228,"Assistant, pharmaceutical"
3521,Techniciens de radio-télévision et d'enregistrement audio-visuel,3131,"Assistant, production: media"
5249,Vendeurs non classés ailleurs,5220,"Assistant, sales: car hire"
5211,Vendeurs à l'étal et sur les marchés,5230,"Assistant, sales: market stall"
3259,Professions intermédiaires de la santé non classées ailleurs,3229,"Assistant, speech therapy"
4227,"Intervieweurs, enquêtes et études de marché",4190,"Assistant, survey: interviewing"
3240,Techniciens et assistants vétérinaires,3227,"Assistant, veterinary"
5161,"Astrologues, diseurs de bonne aventure et assimilés",5151,Astrologer
3153,Pilotes d'avions et assimilés,3143,Astronaut
9333,Manutentionnaires,9333,"Attendant, airport: handling baggage"
9629,Professions élémentaires non classés ailleurs,9152,"Attendant, amusement park"
5132,Barmen,5123,"Attendant, bar: drinks service"
5246,"Commis au comptoir, restauration rapide",5220,"Attendant, bar: food service"
5111,Agents d'accueil et stewards,5111,"Attendant, cabin"
8322,Chauffeurs de taxi et conducteurs d'automobiles et de camionnettes,8322,"Attendant, car park: driving cars"
9622,Manoeuvres polyvalents,9151,"Attendant, cellar: hotel"
5245,Pompistes,5220,"Attendant, driveway"
8343,"Conducteurs de grues, d'engins de levage divers et de matériels similaires",8333,"Attendant, dry dock"
5163,Agents de pompes funèbres et embaumeurs,5143,"Attendant, funeral"
9112,"Agents d'entretien dans les bureaux, les hôtels et autres établissements",9152,"Attendant, lavatory"
9621,"Messagers, porteurs de bagages et livreurs de colis",9151,"Attendant, lift"
5419,"Personnel des services de protection et de sécurité, non classé ailleurs",5169,"Attendant, pool"
5112,Contrôleurs et receveurs de transports publics,5112,"Attendant, pullman car"
5131,Serveurs,5123,"Attendant, restaurant seating"
4321,Employés du service des stocks,4131,"Attendant, tool crib"
2266,Audiologistes et orthophonistes,3229,Audiologist
2641,Auteurs et autres écrivains,2451,Author
7125,Vitriers,7135,Autoglazier
9215,Manoeuvres forestiers,9212,Axeman
9321,Emballeurs à la main et autres manoeuvres des industries manufacturières,9322,"Bagger, hand"
7512,"Boulangers, pâtissiers et confiseurs",7412,Baker
8151,"Conducteurs de machines à préparer les fibres, à filer et à bobiner",8261,"Baller, thread and yarn"
1211,"Directeurs et cadres de direction, services financiers",1231,Banker
5141,Coiffeurs,5141,Barber
9216,Manoeuvres pêcheurs et aquaculteurs,9213,Beachcomber
7213,Tôliers-chaudronniers,7213,"Beater, aircraft panel"
6224,Chasseurs et trappeurs,6154,"Beater, game"
7313,Joailliers et orfèvres,7313,"Beater, gold"
7315,"Souffleurs, mouleurs, tailleurs, meuleurs et polisseurs de verre",7322,"Bender, glass"
7214,Charpentiers métalliers et monteurs de charpentes métalliques,7214,"Bender, metal plate"
9624,Porteurs d'eau et ramasseurs de bois de feu,9162,Bhishti
2622,"Bibliothécaires, documentalistes et professions assimilées",2432,Bibliographer
7323,Relieurs et assimiles,7345,"Binder, book"
7221,"Forgerons, estampeurs et conducteurs de presses à forger",7221,Blacksmith
7542,Boutefeux,7112,Blaster
7133,Ravaleurs de façades et ramoneurs,7143,"Blaster sand, building exteriors"
7113,Fendeurs et tailleurs de pierre,7122,"Blaster, sand: stonecutting"
9129,Autres nettoyeurs,9132,"Blaster, water: cleaning"
7318,"Métiers de l'artisanat sur textile, sur cuir et sur des matériaux similaires",7431,"Bleacher, fibre: textile"
7516,Métiers qualifiés de la préparation du tabac et de la fabrication des produits du tabac,7416,"Blender, snuff"
8159,"Conducteurs de machines pour la fabrication de produits textiles et d'articles en fourrure et en cuir, non classés ailleurs",8269,"Blocker, hat"
7112,Maçons,7122,Blocklayer
7122,Poseurs de revêtements de sol et carreleurs,7132,"Blocklayer,  wood"
2642,Journalistes,2451,Blogger
7224,"Meuleurs, polisseurs et affûteurs",7224,"Bluer, metal"
7115,Charpentiers en bois et menuisiers du bâtiment,7124,"Boatbuilder, wood"
8350,Matelots de pont et assimilés,8340,Boatman
5414,Agents de sécurité,5169,Bodyguard
8111,Mineurs et conducteurs d'installations de mine,7111,"Bolter, roof: mining"
7511,"Bouchers, poissonniers et assimilés",7411,"Boner, fish"
3230,Praticiens des médecines traditionnelles et des médecines complémentaires,3241,Bonesetter
4212,Croupiers et assimilés dans le secteur des jeux de hasard,4213,Bookmaker
7223,Régleurs et conducteurs de machines-outils,7223,"Borer, metal"
8113,"Foreurs, sondeurs de puits et assimilés",8113,"Borer, well"
7523,Régleurs et conducteurs de machines à bois,7423,"Borer, wood"
3121,"Superviseurs, mines",7111,"Boss, shift: mining"
9510,Travailleurs des petits métiers des rues et assimilés,9120,"Boy, errand"
9411,"Cuisiniers, restauration rapide",5122,"Boy, pizza: maker"
9331,Conducteurs de véhicules à bras et à pédales,9331,"Boy, rickshaw"
8312,"Serre-freins, aiguilleurs et agents de manœuvre",8312,"Braker, railway"
7212,Soudeurs et oxycoupeurs,7212,Brazier
6129,"Eleveurs et ouvriers qualifiés de l'élevage commercial et assimilés, non classés ailleurs",6129,"Breeder, bird"
6121,Eleveurs et ouvriers qualifiés de l'élevage de bétail,6121,"Breeder, cat"
6122,Aviculteurs et ouvriers qualifiés de l'aviculture,6122,"Breeder, poultry"
7514,"Conserveurs de fruits, de légumes et assimilés",7414,"Brewer, not operating machinery"
8160,Conducteurs de machines pour la fabrication de denrées alimentaires et de produits connexes,8278,"Brewer, operating machinery"
3324,Courtiers en marchandises,3421,"Broker, commodities"
3311,Courtiers en valeurs et cambistes,3411,"Broker, finance"
3413,Professions intermédiaires des religions,3480,Brother
7535,"Tanneurs, peaussiers et mégissiers",7441,"Buffer, leather"
7412,Mécaniciens et ajusteurs d'appareils électriques,7241,"Builder, armature"
7111,Constructeurs de maisons,7121,"Builder, house"
7312,Facteurs et accordeurs d'instruments de musique,7312,"Builder, organ"
8142,Conducteurs de machines pour la fabrication de produits en matières plastiques,8232,"Builder, plastic boat"
1323,"Directeurs et cadres de direction, bâtiment",1223,"Builder, project"
7314,Potiers et assimilés (produits céramiques et abrasifs),7321,"Burnisher, ceramics"
7536,Cordonniers et assimilés,7442,"Burnisher, footwears"
5152,Gouvernantes et intendants à domicile,5121,Butler
7422,"Monteurs et réparateurs, technologies de l'information et des communications",7243,"Cabler, data"
8154,"Conducteurs de machines à blanchir, à teindre et à nettoyer les tissus",8264,"Calenderer, cloth"
8157,Conducteurs de machines de blanchisserie,8264,"Calenderer, laundry"
8171,Conducteurs d'installations pour la fabrication du papier et de la pâte à papier,8143,"Calenderer, pulp and paper"
7316,"Peintres d'enseignes, peintres-décorateurs et graveurs",7324,Calligrapher
7321,Compositeurs et préparateurs en forme imprimante et assimilés,7343,"Cameraman, photogravure"
